기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수
20244,R,전통시장,3130227,고척골목시장상점가(그라운드 고척),CS100007,치킨전문점,1,2,0,0,0,0,1
20244,R,전통시장,3130228,구로시장,CS100007,치킨전문점,1,3,0,0,0,0,2
20244,R,전통시장,3130229,남구로시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130230,가리봉시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130231,독산동 우시장,CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130232,독산동 맛나는거리상점가(독산동 맛나는거리),CS100007,치킨전문점,1,10,10,1,20,2,9
20244,R,전통시장,3130235,대명여울빛거리시장(대명시장),CS100007,치킨전문점,1,4,0,0,0,0,3
20244,R,전통시장,3130236,비단길현대시장(현대시장),CS100007,치킨전문점,4,6,0,0,17,1,2
20244,R,전통시장,3130238,은행나무시장,CS100007,치킨전문점,2,3,0,0,0,0,1
20244,R,전통시장,3130240,영등포유통상가,CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130241,선유도역 골목형상점가,CS100007,치킨전문점,1,3,0,0,0,0,2
20244,R,전통시장,3130242,대림중앙 골목형상점가,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130244,대림중앙시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130245,영일시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130246,영등포청과시장(조광시장),CS100007,치킨전문점,1,2,0,0,0,0,1
20244,R,전통시장,3130247,우리시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130248,영등포역지하도상점가,CS100007,치킨전문점,8,10,40,4,0,0,2
20244,R,전통시장,3130253,영신상가(제일상가),CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130259,대신시장,CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130260,신대방1동골목상권,CS100007,치킨전문점,3,3,0,0,0,0,0
20244,R,전통시장,3130261,성대전통시장(성대시장),CS100007,치킨전문점,2,4,0,0,0,0,2
20244,R,전통시장,3130262,상도도깨비 골목형상점가,CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130264,상도약수골목형상점가,CS100007,치킨전문점,1,2,0,0,0,0,1
20244,R,전통시장,3130265,노량진중앙시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130266,만양로상점가,CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130268,상도전통시장,CS100007,치킨전문점,0,6,0,0,0,0,6
20244,R,전통시장,3130270,흑석시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130271,남성역골목시장,CS100007,치킨전문점,1,3,0,0,33,1,2
20244,R,전통시장,3130273,남성사계시장(남성시장),CS100007,치킨전문점,4,6,0,0,17,1,2
20244,R,전통시장,3130274,사당1동먹자골목상점가(사당1동먹자골목),CS100007,치킨전문점,3,5,0,0,0,0,2
20244,R,전통시장,3130275,강남골목시장,CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130277,조원동 펭귄시장(신림중앙시장),CS100007,치킨전문점,0,5,0,0,0,0,5
20244,R,전통시장,3130278,미성동 도깨비시장 골목형상점가,CS100007,치킨전문점,2,2,0,0,0,0,0
20244,R,전통시장,3130279,관악신사시장,CS100007,치킨전문점,1,2,0,0,50,1,1
20244,R,전통시장,3130281,우림시장,CS100007,치킨전문점,0,2,0,0,0,0,2
20244,R,전통시장,3130283,신원시장,CS100007,치킨전문점,3,4,0,0,0,0,1
20244,R,전통시장,3130284,관악종합시장(신원시장),CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130285,서원동상점가,CS100007,치킨전문점,1,4,0,0,0,0,3
20244,R,전통시장,3130289,봉일시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130290,영림시장,CS100007,치킨전문점,4,6,0,0,0,0,2
20244,R,전통시장,3130292,봉천현대시장,CS100007,치킨전문점,1,1,100,1,0,0,0
20244,R,전통시장,3130293,봉천중앙시장,CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130294,관악중부시장,CS100007,치킨전문점,2,2,0,0,0,0,0
20244,R,전통시장,3130295,인헌시장(원당종합시장),CS100007,치킨전문점,4,7,0,0,29,2,3
20244,R,전통시장,3130301,양재시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130302,강남시장(강남구 강남시장),CS100007,치킨전문점,0,1,0,0,0,0,1
20244,R,전통시장,3130303,영동전통시장,CS100007,치킨전문점,4,4,0,0,50,2,0
20244,R,전통시장,3130306,강남언주로,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130310,강남개포시장,CS100007,치킨전문점,1,4,0,0,25,1,3
20244,R,전통시장,3130311,새마을시장,CS100007,치킨전문점,6,11,9,1,0,0,5
20244,R,전통시장,3130312,석촌시장,CS100007,치킨전문점,1,5,0,0,0,0,4
20244,R,전통시장,3130313,방이시장,CS100007,치킨전문점,3,7,0,0,14,1,4
20244,R,전통시장,3130314,풍납시장,CS100007,치킨전문점,1,3,0,0,0,0,2
20244,R,전통시장,3130315,문정동 로데오거리 상점가(문정동 로데오거리),CS100007,치킨전문점,1,4,25,1,0,0,3
20244,R,전통시장,3130316,마천시장,CS100007,치킨전문점,2,2,0,0,0,0,0
20244,R,전통시장,3130317,마천중앙시장,CS100007,치킨전문점,3,3,0,0,0,0,0
20244,R,전통시장,3130318,로데오거리상점가,CS100007,치킨전문점,4,8,0,0,0,0,4
20244,R,전통시장,3130319,성내전통시장,CS100007,치킨전문점,1,2,0,0,0,0,1
20244,R,전통시장,3130320,암사종합시장,CS100007,치킨전문점,5,6,17,1,0,0,1
20244,R,전통시장,3130322,고분다리전통시장,CS100007,치킨전문점,4,5,0,0,0,0,1
20244,R,전통시장,3130323,둔촌역전통시장,CS100007,치킨전문점,2,4,0,0,0,0,2
20244,R,전통시장,3130324,길동복조리시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130325,명일전통시장,CS100007,치킨전문점,1,1,0,0,0,0,0
20244,R,전통시장,3130326,고덕 골목형상점가,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,U,관광특구,3001491,이태원 관광특구,CS100007,치킨전문점,5,5,0,0,20,1,0
20251,U,관광특구,3001492,명동 남대문 북창동 다동 무교동 관광특구,CS100007,치킨전문점,9,29,7,2,0,0,20
20251,U,관광특구,3001493,동대문패션타운 관광특구,CS100007,치킨전문점,5,15,0,0,0,0,10
20251,U,관광특구,3001494,종로?청계 관광특구,CS100007,치킨전문점,14,25,0,0,0,0,11
20251,U,관광특구,3001495,잠실 관광특구,CS100007,치킨전문점,6,21,0,0,10,2,15
20251,U,관광특구,3001496,강남 마이스 관광특구,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110002,독립문역 1번,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110004,대신고등학교,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110005,세검정,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110008,배화여자대학교(박노수미술관),CS100007,치킨전문점,2,3,0,0,0,0,1
20251,A,골목상권,3110009,자하문터널,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110018,중앙고등학교,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110020,서울국제고등학교,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110021,성균관대학교,CS100007,치킨전문점,2,5,0,0,0,0,3
20251,A,골목상권,3110028,이화달팽이길,CS100007,치킨전문점,2,2,0,0,0,0,0
20251,A,골목상권,3110029,동대문역 1번,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110031,창신역 1번,CS100007,치킨전문점,1,3,0,0,0,0,2
20251,A,골목상권,3110033,창신역 4번,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110035,동묘앞역 2번,CS100007,치킨전문점,2,4,0,0,0,0,2
20251,A,골목상권,3110037,신설동역 12번,CS100007,치킨전문점,1,3,0,0,0,0,2
20251,A,골목상권,3110038,경향신문사,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110039,회현역 1번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110045,동대문역사문화공원역 5번,CS100007,치킨전문점,2,2,0,0,0,0,0
20251,A,골목상권,3110052,장충초등학교,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110056,신당역 3번,CS100007,치킨전문점,2,5,0,0,0,0,3
20251,A,골목상권,3110057,황학코아루아파트,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110058,성심여자고등학교,CS100007,치킨전문점,0,4,0,0,0,0,4
20251,A,골목상권,3110059,새남터성지,CS100007,치킨전문점,0,4,0,0,0,0,4
20251,A,골목상권,3110060,효창공원앞역 6번,CS100007,치킨전문점,2,8,0,0,0,0,6
20251,A,골목상권,3110061,효창동주민센터,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110062,한강로동땡땡거리(은행나무길),CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110063,효창공원앞역 5번,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110066,서울역 15번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110067,배문고등학교,CS100007,치킨전문점,1,3,0,0,0,0,2
20251,A,골목상권,3110068,남영역 1번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110069,숙대입구,CS100007,치킨전문점,1,5,0,0,0,0,4
20251,A,골목상권,3110074,서울역 12번,CS100007,치킨전문점,1,6,0,0,0,0,5
20251,A,골목상권,3110075,숙대입구역 1번,CS100007,치킨전문점,1,4,0,0,0,0,3
20251,A,골목상권,3110077,삼광초등학교,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110079,후암동주민센터,CS100007,치킨전문점,1,4,0,0,0,0,3
20251,A,골목상권,3110080,해방촌예술마을,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110081,해방촌 남동측,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110084,경리단길북측,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110085,경리단길남측,CS100007,치킨전문점,3,5,0,0,20,1,2
20251,A,골목상권,3110088,오산고등학교,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110089,서빙고동주민센터,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110090,한국폴리텍대학서울정수캠퍼스,CS100007,치킨전문점,1,3,0,0,0,0,2
20251,A,골목상권,3110092,NH농협은행 보광동지점,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110093,우사단길,CS100007,치킨전문점,3,5,0,0,0,0,2
20251,A,골목상권,3110094,오산중학교,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110095,한강진역 3번,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110099,유엔빌리지길,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110101,옥정중학교,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110102,옥수역 6번,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110104,신금호역 4번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110105,금동어린이공원,CS100007,치킨전문점,1,3,33,1,33,1,2
20251,A,골목상권,3110106,금북초등학교,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110107,금호사거리,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110108,성동구립금호도서관,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110109,금호삼성래미안아파트,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110110,상왕십리역 6번,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110112,행당역 2번,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110113,응봉산,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110114,왕십리파출소,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110115,상왕십리역 3번,CS100007,치킨전문점,1,1,100,1,0,0,0
20251,A,골목상권,3110117,성동구보건소,CS100007,치킨전문점,2,3,0,0,0,0,1
20251,A,골목상권,3110118,왕십리역 9번,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110121,한양대역 4번,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110122,마장역 2번,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110123,마장역 3번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110125,사근동살곶이상점가,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110127,성수1가1동주민센터,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110128,성원중학교,CS100007,치킨전문점,0,5,0,0,20,1,5
20251,A,골목상권,3110129,성원어린이공원,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110130,답십리역 6번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110134,성수119안전센터,CS100007,치킨전문점,1,3,0,0,0,0,2
20251,A,골목상권,3110136,경수초등학교,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110137,성수초등학교,CS100007,치킨전문점,0,2,0,0,50,1,2
20251,A,골목상권,3110138,송정체육공원,CS100007,치킨전문점,3,4,0,0,0,0,1
20251,A,골목상권,3110139,자양4동주민센터,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110140,건대입구역 6번,CS100007,치킨전문점,1,3,0,0,0,0,2
20251,A,골목상권,3110141,건대입구역 1번,CS100007,치킨전문점,0,5,0,0,0,0,5
20251,A,골목상권,3110142,화양사거리,CS100007,치킨전문점,0,5,0,0,20,1,5
20251,A,골목상권,3110144,어린이대공원역 4번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110146,신자초등학교,CS100007,치킨전문점,0,4,25,1,25,1,4
20251,A,골목상권,3110147,능동우편취급국,CS100007,치킨전문점,1,4,0,0,0,0,3
20251,A,골목상권,3110148,어린이대공원역 3번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110150,중곡1동 마을마당,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110151,자양한강도서관,CS100007,치킨전문점,2,2,0,0,0,0,0
20251,A,골목상권,3110152,중곡어린이공원,CS100007,치킨전문점,0,5,0,0,0,0,5
20251,A,골목상권,3110154,광진정말공원,CS100007,치킨전문점,3,4,0,0,0,0,1
20251,A,골목상권,3110156,군자역 5번,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110157,자양동우체국,CS100007,치킨전문점,2,4,0,0,0,0,2
20251,A,골목상권,3110158,중곡3동주민센터,CS100007,치킨전문점,3,4,0,0,0,0,1
20251,A,골목상권,3110159,구의역 4번,CS100007,치킨전문점,2,6,0,0,17,1,4
20251,A,골목상권,3110160,광진경찰서,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110161,중곡역 3번,CS100007,치킨전문점,0,4,0,0,0,0,4
20251,A,골목상권,3110162,군자역 4번,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110163,성자초등학교,CS100007,치킨전문점,0,4,0,0,0,0,4
20251,A,골목상권,3110165,국립정신건강센터,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110166,구의1동주민센터,CS100007,치킨전문점,3,6,0,0,0,0,3
20251,A,골목상권,3110167,용마초등학교,CS100007,치킨전문점,0,4,0,0,0,0,4
20251,A,골목상권,3110168,대원고등학교,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110170,동대부여고,CS100007,치킨전문점,2,5,20,1,0,0,3
20251,A,골목상권,3110172,광진초등학교,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110174,아차산역 1번,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110175,푸른동산공원,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110176,해오름공원,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110179,광나루역 1번,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110180,광진정보도서관,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110182,용두희망어린이공원,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110183,한국의류시험연구원,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110185,용두초등학교,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110186,종암초등학교,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110187,제기동역 6번,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110188,용두동신동아아파트,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110190,고대앞사거리,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110191,고려대역 6번,CS100007,치킨전문점,2,5,0,0,0,0,3
20251,A,골목상권,3110192,동의보감타워,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110193,고려대역 4번,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110195,동대문구청,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110197,세종대왕기념관교차로,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110199,홍릉시장,CS100007,치킨전문점,2,3,0,0,0,0,1
20251,A,골목상권,3110200,동대문경찰서,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110201,전농119안전센터,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110203,떡전교사거리,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110204,간데메공원,CS100007,치킨전문점,1,5,20,1,20,1,4
20251,A,골목상권,3110205,경희대삼거리,CS100007,치킨전문점,2,3,0,0,33,1,1
20251,A,골목상권,3110206,텃골근린공원,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110207,시립대앞사거리,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110210,서울시립대,CS100007,치킨전문점,2,3,0,0,0,0,1
20251,A,골목상권,3110211,전곡마을마당공원,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110212,답십리초등학교,CS100007,치킨전문점,2,9,22,2,0,0,7
20251,A,골목상권,3110213,청량초등학교,CS100007,치킨전문점,0,1,0,0,0,0,1
20251,A,골목상권,3110215,회기역 1번,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110216,전농중학교,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110219,삼육보건대학교,CS100007,치킨전문점,3,5,0,0,0,0,2
20251,A,골목상권,3110220,외대앞역 1번,CS100007,치킨전문점,3,7,0,0,0,0,4
20251,A,골목상권,3110221,의릉,CS100007,치킨전문점,0,2,0,0,0,0,2
20251,A,골목상권,3110224,외대앞역 2번,CS100007,치킨전문점,1,1,0,0,0,0,0
20251,A,골목상권,3110225,촬영소사거리,CS100007,치킨전문점,1,2,0,0,0,0,1
20251,A,골목상권,3110226,장안1동주민센터,CS100007,치킨전문점,4,12,0,0,0,0,8
20251,A,골목상권,3110227,답십리공원,CS100007,치킨전문점,3,4,0,0,0,0,1
20251,A,골목상권,3110228,장안근린공원,CS100007,치킨전문점,2,4,0,0,25,1,2
20251,A,골목상권,3110229,장평중학교,CS100007,치킨전문점,0,3,0,0,0,0,3
20251,A,골목상권,3110230,장안현대홈타운1차아파트,CS100007,치킨전문점,0,2,0,0,0,0,2
